200	3	3
-9.2872	-0.100009	-0.012865	12	2.6	1.5	
-9.21683	-0.155987	0.0381914	11.94	2.59261	1.59386	
-9.19728	-0.116873	0.0203288	11.88	2.57063	1.68541	
-9.05873	-0.0935681	-0.0487662	11.82	2.5346	1.77239	
-9.01028	-0.0612795	-0.0888585	11.76	2.48541	1.85267	
-9.00033	-0.0870092	-0.0587294	11.7	2.42426	1.92426	
-8.89195	-0.121348	-0.0978773	11.64	2.35267	1.98541	
-8.85905	-0.0280676	-0.0890126	11.58	2.27239	2.0346	
-8.83174	-0.0477111	-0.1295	11.52	2.18541	2.07063	
-8.74577	0.011057	-0.100264	11.46	2.09386	2.09261	
-8.76688	0.134971	-0.146364	11.4	2	2.1	
-8.76153	0.108415	-0.14318	11.34	1.90614	2.09261	
-8.73131	0.168709	-0.111489	11.28	1.81459	2.07063	
-8.66762	0.150223	-0.13987	11.22	1.72761	2.0346	
-8.63566	0.18756	-0.117899	11.16	1.64733	1.98541	
-8.60102	0.235133	-0.0965287	11.1	1.57574	1.92426	
-8.65533	0.232475	-0.0725665	11.04	1.51459	1.85267	
-8.69057	0.24398	-0.0638846	10.98	1.4654	1.77239	
-8.70673	0.279495	-0.0277061	10.92	1.42937	1.68541	
-8.66675	0.299114	-0.0138929	10.86	1.40739	1.59386	
-8.57371	0.185105	-0.0603444	10.8	1.4	1.5	
-8.47079	0.265438	-0.0336744	10.74	1.40739	1.40614	
-8.42536	0.273376	0.069677	10.68	1.42937	1.31459	
-8.36808	0.21315	0.0517094	10.62	1.4654	1.22761	
-8.31902	0.245534	0.0529481	10.56	1.51459	1.14733	
-8.16637	0.27087	0.0525344	10.5	1.57574	1.07574	
-8.08357	0.171761	0.126862	10.44	1.64733	1.01459	
-7.9409	0.141486	0.119304	10.38	1.72761	0.965396	
-7.76552	0.0673305	0.104918	10.32	1.81459	0.929366	
-7.64051	-0.016954	0.140501	10.26	1.90614	0.907387	
-7.55715	0.0889359	0.102108	10.2	2	0.9	
-7.38058	0.0290563	0.18391	10.14	2.09386	0.907387	
-7.20066	-0.0781092	0.116955	10.08	2.18541	0.929366	
-7.10365	-0.0800818	0.0926922	10.02	2.27239	0.965396	
-6.92693	-0.118607	0.0638674	9.96	2.35267	1.01459	
-6.84632	-0.122259	0.0656758	9.9	2.42426	1.07574	
-6.68212	-0.156032	0.081819	9.84	2.48541	1.14733	
-6.54717	-0.126978	0.0315815	9.78	2.5346	1.22761	
-6.35153	-0.199679	-0.0131267	9.72	2.57063	1.31459	
-6.28385	-0.272405	-0.0298094	9.66	2.59261	1.40614	
-6.10594	-0.20584	0.0484392	9.6	2.6	1.5	
-6.06165	-0.197619	-0.0617565	9.54	2.59261	1.59386	
-5.8536	-0.232352	0.00442647	9.48	2.57063	1.68541	
-5.8534	-0.188407	-0.140541	9.42	2.5346	1.77239	
-5.81548	-0.147671	-0.0767174	9.36	2.48541	1.85267	
-5.70432	-0.107248	-0.205267	9.3	2.42426	1.92426	
-5.5788	-0.153231	-0.102024	9.24	2.35267	1.98541	
-5.46967	-0.0813712	-0.166911	9.18	2.27239	2.0346	
-5.44049	-0.000494279	-0.186368	9.12	2.18541	2.07063	
-5.36197	-0.02796	-0.193743	9.06	2.09386	2.09261	
-5.23557	-0.0754097	-0.163788	9	2	2.1	
-5.15399	0.0861159	-0.127779	8.94	1.90614	2.09261	
-5.04979	0.241101	-0.158976	8.88	1.81459	2.07063	
-5.02845	0.159934	-0.226267	8.82	1.72761	2.0346	
-4.95722	0.254201	-0.117048	8.76	1.64733	1.98541	
-4.88725	0.274865	-0.186223	8.7	1.57574	1.92426	
-4.81628	0.326099	-0.079573	8.64	1.51459	1.85267	
-4.70314	0.27803	-0.0724424	8.58	1.4654	1.77239	
-4.61765	0.404621	-0.000380114	8.52	1.42937	1.68541	
-4.53711	0.316508	-0.0666975	8.46	1.40739	1.59386	
-4.41728	0.303089	-0.110164	8.4	1.4	1.5	
-4.40635	0.316271	0.0240498	8.34	1.40739	1.40614	
-4.23036	0.231973	0.0591737	8.28	1.42937	1.31459	
-4.18058	0.203007	0.0493573	8.22	1.4654	1.22761	
