18000	3	3
2.02303	0.991019	-0.722977	4.9	0.5	2.9	
4.88511	-0.222776	-0.0413821	3.3	2.3	1.5	
11.1771	2.9608	1.38203	0.1	0.5	0.5	
8.39615	0.597183	-0.871001	1.1	1.5	2.1	
10.0566	1.99761	1.03913	0.7	0.9	0.5	
-2.11995	1.02331	0.122684	7.1	0.1	0.9	
-7.28361	-0.132139	-0.355557	10.7	2.5	2.9	
0.656798	0.460445	0.225909	5.7	1.3	0.9	
4.51895	-1.56926	0.339089	3.3	3.7	0.7	
-6.13174	0.131003	0.0489464	9.3	1.7	1.1	
-3.38402	-0.7303	0.0238095	8.1	3.7	1.3	
1.83131	-1.08102	-0.541229	4.9	3.7	2.7	
3.7756	1.17909	0.230863	4.1	0.7	0.9	
-6.30667	-0.181068	0.380932	9.5	2.5	0.1	
-3.75649	0.451883	-0.314522	8.1	1.1	2.3	
-1.17524	-0.700492	0.304803	6.7	3.3	0.3	
-5.77661	0.792513	-0.330766	9.3	0.1	2.7	
7.64245	-1.96734	-0.113784	1.1	3.5	1.5	
-0.471662	0.604487	0.227984	6.3	1.1	0.9	
2.68032	1.20609	-0.795638	4.5	0.3	2.9	
-6.96723	-0.353149	0.135146	10.1	2.9	0.7	
-8.38125	0.444254	-0.0810551	10.7	0.9	1.9	
6.25846	-1.54674	0.679695	2.3	3.3	0.1	
-3.22454	0.32781	0.125488	7.7	1.3	0.9	
-4.45831	0.671559	0.0446244	8.3	0.5	1.3	
4.27075	-1.42767	-0.398966	3.3	3.7	2.3	
-6.45805	0.629345	-0.325336	9.7	0.5	2.7	
-6.77843	-0.460932	-0.219957	10.5	3.3	2.5	
-10.6215	0.60728	0.0486111	11.9	0.1	1.3	
-0.154566	-0.385458	-0.269904	6.1	2.7	2.1	
2.44004	-0.34375	0.0967494	4.7	2.5	1.1	
5.94659	-2.15189	0.687993	2.3	3.9	0.1	
6.61035	0.188379	-1.05224	2.1	1.9	2.7	
-0.506422	0.94201	0.474674	6.3	0.5	0.3	
5.03305	-1.64623	-0.621858	2.7	3.9	2.7	
-2.50567	-0.393784	-0.0949027	7.5	2.9	1.9	
10.1762	2.48673	-1.28494	0.1	0.1	1.9	
-4.07232	-0.411199	-0.310856	8.5	3.1	2.3	
1.04785	0.799868	0.278416	5.5	0.9	0.7	
2.3118	-1.06304	0.239127	4.7	3.5	0.9	
-6.92018	0.64752	0.330162	9.5	0.3	0.1	
-5.90333	-0.536218	-0.270283	9.9	3.5	2.5	
-2.98593	0.763125	0.263069	7.5	0.5	0.7	
2.44247	0.581151	-0.412149	4.7	1.3	2.1	
8.44581	-0.485897	0.106694	1.1	2.3	1.1	
-8.72248	-0.390315	0.0705439	11.9	3.5	1.1	
4.90112	1.08354	0.326825	3.5	0.9	0.9	
-8.61492	0.411366	0.25583	10.5	0.9	0.7	
-6.67414	0.696622	0.0178645	9.5	0.3	1.5	
3.57429	0.208127	0.152567	4.1	1.9	1.1	
-3.89039	-0.544606	0.036457	8.3	3.3	1.1	
9.34418	-0.471368	0.565605	0.5	2.3	0.7	
2.15057	1.04405	-0.277206	4.9	0.7	1.7	
3.05114	1.35174	0.138127	4.5	0.3	0.9	
-5.7529	0.117053	0.201637	9.1	1.9	0.7	
-6.62537	-0.574102	-0.159763	10.5	3.7	2.3	
-2.10485	0.751313	-0.0353378	7.1	0.7	1.5	
0.580845	0.294123	0.329398	5.7	1.5	0.7	
-1.65919	0.442573	-0.107529	6.9	1.3	1.9	
3.77442	0.86828	0.410177	4.1	1.1	0.5	
0.683777	0.541638	0.475517	5.7	1.3	0.1	
-4.19322	0.0398518	-0.355493	8.5	1.9	2.7	
-4.61339	-0.358872	0.136686	8.7	2.9	1.3	
1.92989	-0.517203	-0.552702	4.9	2.9	2.7	
4.38861	-1.01795	-0.390961	3.3	3.3	2.3	
0.136474	-0.373681	0.342392	5.9	2.7	0.5	
5.69772	-0.302744	0.266797	2.9	2.3	0.9	
7.78569	-2.32009	0.406722	1.1	3.5	0.7	
-3.40282	-0.734948	-0.107891	8.1	3.7	1.7	
8.57536	2.56695	0.92104	1.7	0.1	0.5	
4.3504	1.33194	-0.315502	3.7	0.5	1.9	
7.9931	-0.0708302	-0.977333	1.1	2.1	2.5	
7.69896	0.385626	-1.45099	1.3	1.7	2.9	
7.50248	-2.47399	0.514914	1.3	3.7	0.5	
-8.21115	-0.268418	0.159364	11.1	2.9	1.1	
4.52206	-1.51644	0.0251342	3.3	3.7	1.3	
7.25921	1.45078	-0.600814	2.1	0.7	1.9	
-4.70562	-0.193321	0.218154	8.7	2.7	0.5	
-1.44543	-0.970092	0.399256	6.9	3.9	0.1	
-3.11625	0.526588	0.184076	7.7	1.1	0.9	
-6.23412	0.374615	0.067765	9.3	1.3	1.3	
10.0703	0.179945	0.478469	0.1	1.9	0.9	
-7.84839	-0.345371	0.00634052	10.9	3.1	1.5	
5.75555	-1.21058	0.427046	2.7	3.1	0.5	
-6.45181	0.684565	0.157808	9.3	0.3	0.7	
4.03234	0.47614	0.145585	3.9	1.5	1.1	
8.0825	1.34514	1.10774	1.9	1.1	0.1	
1.98044	0.104549	-0.545927	4.9	1.9	2.7	
7.35981	-2.01098	-0.618329	0.9	3.9	2.5	
-4.32484	0.284261	-0.0885029	8.3	1.3	1.7	
-5.62422	0.750998	0.0867285	8.9	0.3	1.3	
8.79444	-0.401899	0.135783	0.9	2.3	1.1	
9.36627	0.193786	-0.569557	0.3	1.9	1.9	
-2.15791	1.06983	0.0982417	7.1	0.1	1.1	
0.265561	0.362963	0.0817202	5.9	1.5	1.3	
9.2925	-1.25759	0.564241	0.3	2.7	0.7	
5.45967	-0.113372	0.75289	3.1	2.1	0.1	
7.50722	-1.65642	-0.113977	1.3	3.3	1.5	
5.65618	-0.718697	0.60271	2.9	2.7	0.3	
6.42982	1.14924	0.935672	2.7	1.1	0.1	
1.34855	0.405592	-0.36608	5.3	1.5	2.1	
-0.136668	-0.717228	-0.263069	6.1	3.3	2.1	
9.19952	0.194266	1.11375	0.9	1.9	0.1	
-8.46671	0.137724	0.078709	10.7	1.7	1.1	
1.26848	-0.747112	0.479566	5.3	3.1	0.1	
2.73854	-1.01288	-0.620517	4.3	3.5	2.7	
-5.65129	0.586226	0.349446	8.9	0.7	0.3	
2.35138	-0.668704	0.254846	4.7	2.9	0.7	
5.91388	0.370985	0.409284	2.9	1.7	0.7	
7.49354	1.76641	-0.0115478	2.1	0.5	1.3	
1.86018	-1.10696	-0.267166	4.9	3.7	2.1	
5.4847	0.121649	-0.607906	2.9	1.9	2.3	
4.0228	1.15972	-0.157415	3.9	0.7	1.7	
2.8205	1.08662	-0.537897	4.5	0.5	2.5	
-6.14387	-0.0127305	0.0456258	9.5	2.3	1.3	
1.30721	-0.810736	0.507365	5.3	3.3	0.1	
0.925929	-0.613884	0.31714	5.5	2.9	0.5	
-6.56355	0.174215	-0.318495	9.9	1.7	2.7	
-6.92468	-0.290029	0.171672	10.1	2.9	0.9	
2.22037	-1.13426	-0.23732	4.7	3.7	2.1	
-2.03451	0.268188	0.0847609	7.1	1.5	1.3	
4.23106	-1.59663	-0.165265	3.3	3.9	1.9	
0.653998	-0.150286	0.275268	5.7	2.3	0.7	
5.55382	-1.75538	-0.543246	2.3	3.9	2.5	
-1.22494	-0.361466	-0.330197	6.7	2.7	2.5	
-2.69684	-0.709527	-0.275998	7.7	3.5	2.3	
7.03474	0.987907	-1.28052	1.9	1.1	2.7	
7.03324	-2.20126	-0.333091	1.3	3.9	1.9	
1.19877	-0.971058	-0.14916	5.3	3.5	1.9	
-2.08177	0.662117	0.309624	7.1	0.7	0.5	
8.14205	-1.68105	-0.90949	0.3	3.5	2.7	
-0.842359	-0.0640168	-0.491053	6.5	2.1	2.7	
-6.0991	-0.11163	-0.0724786	9.5	2.3	1.7	
-1.30691	0.242118	0.17678	6.7	1.5	0.7	
-2.82736	0.311689	0.247056	7.5	1.5	0.5	
2.05302	0.836285	-0.56088	4.9	0.7	2.5	
1.07749	0.822958	0.302533	5.5	0.9	0.5	
-2.39714	0.869595	-0.0745944	7.3	0.5	1.5	
6.3399	-0.371919	-1.07111	2.1	2.5	2.9	
9.87231	0.603189	0.512764	0.3	1.7	0.9	
-0.471017	0.010477	-0.406714	6.3	2.1	2.5	
4.25407	0.131958	0.0114328	3.7	1.9	1.3	
-0.449623	-0.928182	0.252639	6.3	3.7	0.7	
5.77618	-1.36407	-0.702575	2.3	3.5	2.5	
-3.51545	-0.465448	-0.19562	8.1	3.1	2.1	
-1.50537	0.613197	-0.447344	6.9	0.9	2.7	
6.11823	-1.79587	0.573528	2.3	3.5	0.3	
0.468358	-1.08606	-0.0258511	5.7	3.9	1.5	
6.33817	-0.588682	0.524974	2.5	2.5	0.5	
6.79815	1.14408	0.507883	2.5	1.1	0.7	
4.91531	-0.989391	-0.0849701	3.1	3.1	1.7	
2.85975	0.591268	0.21198	4.5	1.3	0.9	
-4.43043	-0.297602	-0.204647	8.7	2.9	2.3	
-1.57321	-0.0182089	0.383008	6.9	2.1	0.1	
0.589721	-1.07987	0.437049	5.7	3.7	0.1	
-9.39132	0.0525778	0.159021	11.5	2.1	0.7	
3.69944	-1.00427	0.0839043	3.9	3.1	1.1	
-7.92533	-0.353342	-0.0907487	11.3	3.3	2.1	
6.24725	1.62258	-1.12387	2.5	0.3	2.7	
-6.38753	-0.547829	0.291863	9.9	3.5	0.1	
2.00193	-0.0554152	-0.609975	4.9	2.1	2.7	
8.09337	-2.21352	0.562996	0.9	3.3	0.5	
5.76194	-0.217198	0.465162	2.9	2.3	0.7	
1.85516	1.33726	0.573942	5.1	0.1	0.1	
10.0305	1.91975	-0.717071	0.3	0.7	1.7	
-8.38913	0.336686	-0.0814522	10.7	1.1	1.7	
5.75801	-0.0689235	-0.575593	2.7	2.1	2.1	
-6.9663	-0.0219544	-0.217101	10.3	2.3	2.5	
5.48302	-0.3719	-0.308016	2.9	2.5	1.7	
7.73757	1.92782	0.793349	2.1	0.5	0.5	
-7.5506	0.0497933	0.276165	10.1	1.9	0.5	
9.4311	0.781685	-0.0843725	0.7	1.5	1.3	
-0.156476	0.635753	-0.451845	6.1	0.9	2.5	
