0	7.74385
1	7.66247
2	7.5817
3	7.50157
4	7.42209
5	7.34325
6	7.26502
7	7.18745
8	7.11049
9	7.03418
10	6.9585
11	6.88344
12	6.80901
13	6.73518
14	6.66196
15	6.58932
16	6.51726
17	6.4458
18	6.37494
19	6.30459
20	6.23479
21	6.16553
22	6.09676
23	6.02851
24	5.96076
25	5.89347
26	5.82662
27	5.76021
28	5.69422
29	5.62864
30	5.56345
31	5.49863
32	5.43416
33	5.37007
34	5.30626
35	5.2428
36	5.17963
37	5.11675
38	5.05416
39	4.99182
40	4.92976
41	4.86794
42	4.80636
43	4.74504
44	4.68394
45	4.62308
46	4.56243
47	4.50204
48	4.44187
49	4.38197
50	4.32229
51	4.26287
52	4.20367
53	4.14478
54	4.08614
55	4.02782
56	3.96979
57	3.91208
58	3.8547
59	3.79767
60	3.74102
61	3.68475
62	3.6289
63	3.57349
64	3.51852
65	3.46407
66	3.41012
67	3.35671
68	3.30388
69	3.25163
70	3.20004
71	3.1491
72	3.09887
73	3.04935
74	3.00061
75	2.95266
76	2.90554
77	2.85928
78	2.81392
79	2.76948
80	2.72602
81	2.68353
82	2.64207
83	2.60165
84	2.56231
85	2.52406
86	2.48694
87	2.45096
88	2.41612
89	2.38247
90	2.34999
91	2.31871
92	2.28863
93	2.25975
94	2.23207
95	2.20556
96	2.18026
97	2.15612
98	2.13314
99	2.1113
100	2.09057
101	2.07092
102	2.05233
103	2.03478
104	2.0182
105	2.0026
106	1.98789
107	1.97406
108	1.96107
109	1.94885
110	1.93738
111	1.92661
112	1.9165
113	1.90699
114	1.89805
115	1.88963
116	1.88169
117	1.8742
118	1.8671
119	1.86038
120	1.85397
121	1.84785
122	1.84201
123	1.8364
124	1.831
125	1.82578
126	1.82071
127	1.81579
128	1.81099
129	1.80629
130	1.80168
131	1.79714
132	1.79267
133	1.78824
134	1.78386
135	1.77952
136	1.77522
137	1.77094
138	1.76667
139	1.76241
140	1.75819
141	1.75396
142	1.74976
143	1.74555
144	1.74135
145	1.73717
146	1.73299
147	1.72882
148	1.72466
149	1.72049
150	1.71635
151	1.7122
152	1.70807
153	1.70394
154	1.69982
155	1.6957
156	1.6916
157	1.6875
158	1.68341
159	1.67933
160	1.67526
161	1.6712
162	1.66714
163	1.66309
164	1.65905
165	1.65501
166	1.65099
167	1.64698
168	1.64296
169	1.63896
170	1.63496
171	1.63097
172	1.62698
173	1.62301
174	1.61904
175	1.61507
176	1.61111
177	1.60715
178	1.6032
179	1.59926
180	1.59532
181	1.59138
