150	3	3
6.41584	-0.892192	0.394615	2.34895	2.74142	0.66158	
7.2354	-1.56401	0.523088	1.674	3.15452	0.581195	
5.36499	1.01708	0.798943	3.31468	0.943144	0.0210578	
-5.91045	0.248243	0.376064	9.14823	1.52312	0.154729	
-4.17632	-0.301527	-0.3927	8.56923	2.85739	2.74584	
-7.38788	0.426427	0.0345177	9.97552	0.895779	1.44053	
1.11777	0.829742	0.123909	5.45598	0.865749	1.12073	
0.403767	1.27088	0.268803	5.80023	0.0730003	0.781701	
-4.71875	-0.373619	0.0592002	8.75527	2.98019	1.21055	
2.12987	0.817385	-0.082418	4.89016	1.02982	1.64031	
2.21299	-0.966881	-0.549729	4.59499	3.49583	2.84692	
8.03665	0.821754	0.911063	1.81683	1.47014	0.304697	
7.45789	-2.23967	-0.102576	1.14444	3.78002	1.50352	
10.2598	1.50558	0.0572017	0.173956	1.10257	1.27445	
8.51179	-1.8701	-0.497248	0.0655538	3.52489	2.10651	
4.54949	0.345707	-0.871522	3.39854	1.64849	2.93619	
-4.20469	-0.611375	-0.0642527	8.53517	3.42515	1.68874	
7.54329	-0.719427	-0.849179	1.24479	2.69735	2.54909	
9.56068	0.112839	-0.319521	0.182745	1.94	1.58766	
7.21823	-0.526073	0.197612	1.8952	2.43794	1.19352	
6.95125	1.81376	-1.48716	1.99078	0.0529801	2.96869	
7.7375	-0.699308	0.21238	1.56267	2.52034	1.09006	
-8.66302	0.325729	0.30907	10.6021	1.26444	0.210303	
3.57076	1.40203	0.558896	4.23133	0.341563	0.421613	
5.11921	0.0856384	-0.742272	3.0737	1.93707	2.49406	
-2.84453	0.82406	0.374175	7.442	0.402234	0.390484	
-6.16003	0.025555	0.033877	9.38664	2.05548	1.16166	
-1.87543	-0.775159	-0.344014	7.19517	3.541	2.56246	
-0.871979	0.693005	0.403776	6.47005	0.973052	0.428938	
7.93528	0.86523	-0.190112	1.66375	1.33695	1.48878	
-6.76539	0.314525	0.0417495	9.6679	1.28642	1.2338	
-4.93885	-0.456673	0.106082	8.97244	3.25095	1.01645	
-1.55907	-0.504653	0.219017	6.89413	3.11191	0.740776	
6.17832	-0.612596	-0.758041	2.27241	2.68551	2.47456	
2.12767	-0.845453	-0.0779702	4.75723	3.23545	1.68297	
7.41561	-2.09616	0.183262	1.29643	3.55284	0.940642	
8.79128	-1.91898	-0.229526	0.136601	3.36106	1.68352	
-1.47095	-0.801288	-0.215142	6.92196	3.66869	1.91351	
2.38998	-1.00411	0.0325839	4.60231	3.50768	1.32884	
-7.73097	-0.539668	-0.23254	11.5895	3.82861	2.82412	
6.68804	-1.26584	0.472542	2.1413	2.98337	0.442946	
5.42221	1.64326	-0.432732	3.1583	0.273812	1.78634	
-0.7932	0.737845	0.495052	6.44881	0.814966	0.113346	
-0.777096	0.103958	-0.443444	6.47114	1.92096	2.68834	
3.90345	1.26401	-0.328979	3.97388	0.51442	1.91342	
5.3493	-0.757373	0.184588	2.99936	2.70064	1.03531	
9.97713	1.61347	0.650739	0.589618	1.13846	0.836818	
7.8875	2.25655	0.584566	2.01312	0.146245	0.753319	
