0.082649	8.93304	3.17835	1.01913	8.97244	3.25095	1.01645	
0.108677	6.90809	3.00553	0.723502	6.89413	3.11191	0.740776	
0.0580262	2.24345	2.64797	2.50802	2.27241	2.68551	2.47456	
0.13438	4.78998	3.24245	1.55283	4.75723	3.23545	1.68297	
0.0945553	1.33353	3.54727	1.02744	1.29643	3.55284	0.940642	
0.0441347	0.103532	3.33196	1.68073	0.136601	3.36106	1.68352	
0.205027	6.93095	3.62628	2.1139	6.92196	3.66869	1.91351	
0.103131	4.62923	3.42019	1.28133	4.60231	3.50768	1.32884	
0.293214	11.4817	3.72719	2.57102	11.5895	3.82861	2.82412	
0.153276	2.10246	3.00949	0.588902	2.1413	2.98337	0.442946	
0.14707	3.1468	0.223464	1.92404	3.1583	0.273812	1.78634	
0.0207088	6.43181	0.820762	0.123656	6.44881	0.814966	0.113346	
0.0710344	6.47079	1.90387	2.61939	6.47114	1.92096	2.68834	
0.0490445	3.9583	0.471183	1.8963	3.97388	0.51442	1.91342	
0.0645386	2.97467	2.75819	1.01969	2.99936	2.70064	1.03531	
0.0732303	0.642418	1.10207	0.80145	0.589618	1.13846	0.836818	
0.0657892	2.03341	0.207724	0.741627	2.01312	0.146245	0.753319	
0.078275	2.56686	2.22694	2.15125	2.56868	2.22639	2.073	
0.0745868	6.19588	2.54509	2.31418	6.20161	2.47078	2.31123	
0.22008	10.1168	1.04066	1.1261	10.0781	0.899319	1.29029	
0.101505	0.0333315	2.35177	2.8894	0.103641	2.28303	2.91458	
0.110995	1.07375	3.70621	2.01593	1.12467	3.66124	1.92816	
0.18222	6.60562	2.27205	2.18669	6.57405	2.32734	2.01596	
0.0229819	1.28697	1.75953	0.518665	1.26933	1.76104	0.504013	
0.0930923	0.327574	3.60663	0.800848	0.311655	3.66173	0.874172	
0.329745	10.9734	3.83131	1.16994	11.02	3.8601	1.4951	
0.0981949	5.69842	0.138642	1.25002	5.72955	0.0469985	1.23344	
0.0788999	0.136279	3.65417	2.28388	0.0834986	3.69176	2.3289	
0.210087	6.59313	2.59556	2.44603	6.61287	2.48213	2.2703	
0.253592	9.08289	3.86791	2.54152	9.12955	3.91247	2.78677	
0.114569	4.69267	3.25859	1.55059	4.63527	3.29344	1.64342	
0.176812	10.8379	0.906301	0.8945	10.8442	0.906888	1.0712	
0.061356	2.36934	2.53457	0.61704	2.36067	2.48238	0.648122	
0.133321	2.37931	3.42908	1.40119	2.41414	3.45091	1.27436	
0.208511	9.33119	2.53852	0.19677	9.34379	2.63143	0.0105289	
0.0440369	0.587018	3.35473	1.42845	0.584857	3.322	1.39906	
0.0665001	4.87841	3.14144	1.58547	4.87405	3.08274	1.61641	
0.217799	9.60234	2.56141	0.650046	9.65838	2.71566	0.793237	
0.236571	9.3651	3.962	2.52552	9.2819	3.83422	2.34465	
0.0512272	1.69982	0.133509	0.288426	1.68938	0.135624	0.238319	
0.0403985	5.00257	3.11454	1.00029	5.01614	3.13315	1.03348	
0.117923	4.27448	3.85839	1.25876	4.23096	3.81567	1.35969	
0.0917901	0.431697	2.6575	2.38743	0.46437	2.60103	2.32286	
0.111285	7.74664	0.0836409	0.81317	7.7423	0.173711	0.878384	
0.183128	11.1496	2.27169	1.70933	11.1419	2.38594	1.56642	
0.213692	11.7713	2.72918	1.06587	11.7466	2.80819	0.868862	
0.0491928	0.0177817	2.81978	2.02255	0.0175787	2.81649	2.07163	
0.129857	3.4614	1.625	1.87555	3.46483	1.61284	2.00479	
0.0831058	2.78486	2.84958	2.54413	2.78549	2.82064	2.46623	
0.171267	10.5352	2.25499	2.30678	10.4952	2.22517	2.14295	
0.0905313	4.31913	1.41831	1.85526	4.37855	1.47221	1.89721	
0.0483428	7.58196	1.74762	1.87131	7.61559	1.7138	1.87918	
0.0851041	1.48544	2.00332	0.964839	1.46965	1.94525	0.90466	
0.162655	8.52951	3.61475	0.143913	8.52785	3.66967	0.297006	
0.119885	5.53108	1.34035	1.17525	5.55046	1.37895	1.06342	
0.0606855	1.70617	3.18603	2.44259	1.72124	3.18784	2.38383	
0.149446	3.95515	0.16771	2.85388	4.00024	0.199103	2.7149	
0.112721	5.22546	2.09749	1.99971	5.25858	2.10675	1.89236	
0.0964774	5.8026	2.73728	2.28494	5.78741	2.79122	2.2064	
0.153867	7.55935	3.8382	2.29938	7.5244	3.81933	2.15073	
0.0741806	9.65586	2.64043	2.8383	9.63457	2.58248	2.87942	
0.276699	7.49525	1.31998	3.07249	7.4702	1.47575	2.84518	
0.0537272	1.12838	3.04118	1.49149	1.08585	3.07285	1.48283	
0.139636	5.99937	2.07624	2.58533	6.01154	1.97247	2.49269	
0.0165674	6.49686	0.623913	2.6082	6.48689	0.636738	2.61144	
0.103623	11.5594	1.17474	0.62879	11.5884	1.24735	0.560778	
0.0528204	5.80995	3.54766	2.06535	5.85223	3.52464	2.04361	
0.0268798	8.90445	0.612335	0.330605	8.90652	0.605853	0.356609	
0.132267	4.54532	2.83489	2.25746	4.55617	2.90292	2.37037	
0.0190143	2.11379	1.53276	0.261073	2.10871	1.55107	0.260475	
0.045209	5.13399	0.458704	2.9193	5.12748	0.502579	2.92804	
0.221756	11.5788	2.30642	1.19044	11.4983	2.4189	1.01709	
0.269948	4.71621	3.9511	1.92418	4.74038	3.9801	1.65688	
0.0829476	10.0394	0.542715	1.03932	10.0469	0.497452	0.970214	
0.0475308	2.73699	3.96848	0.927687	2.74154	3.94995	0.971221	
0.153121	5.6726	2.66981	0.853665	5.67791	2.75668	0.727683	
0.042437	3.22376	0.339669	1.9635	3.22202	0.311289	1.932	
0.143667	5.22905	3.40342	2.03499	5.28166	3.32212	2.14112	
0.157432	3.81077	0.340954	2.73364	3.77099	0.466811	2.81945	
0.0772056	10.0635	0.863811	1.98243	10.0652	0.897732	2.05176	
0.106291	4.55193	2.87413	1.58293	4.59426	2.82064	1.50142	
0.0834848	2.69314	0.905779	1.32163	2.68001	0.973174	1.36912	
0.135165	3.68512	0.142709	0.550911	3.67797	0.0463881	0.645466	
0.26722	8.0754	0.483333	0.318878	8.09204	0.349376	0.0882595	
0.0414295	11.1385	2.54672	2.69561	11.1057	2.52718	2.7116	
0.289439	11.6643	1.56819	0.23832	11.8634	1.77068	0.182287	
0.0718914	2.54237	3.54392	1.63584	2.5024	3.59813	1.661	
0.110498	2.93036	2.73153	2.21329	2.92538	2.77596	2.31434	
0.0982962	9.43625	3.29246	2.21743	9.3936	3.26011	2.29987	
0.133153	6.50434	1.81923	0.486165	6.50008	1.76006	0.366955	
0.144168	8.57204	2.47718	2.08577	8.48573	2.38569	2.01532	
0.208108	8.08719	1.99378	2.34104	8.099	2.185	2.25977	
0.0636181	6.07001	1.54764	0.270177	6.09064	1.60076	0.24189	
0.207011	11.0758	1.33713	1.98307	10.9987	1.38688	1.79751	
0.105346	1.54165	2.46828	1.09018	1.49565	2.50447	1.17777	
0.0745711	2.73681	4.03122	2.67088	2.73128	3.99573	2.73623	
0.0575569	1.66185	0.178148	0.999634	1.66631	0.176031	0.942289	
0.09576	0.563962	2.1005	2.24039	0.469497	2.11603	2.24265	
0.0208117	0.636746	1.52891	1.37691	0.636494	1.52214	1.39659	
0.169115	6.15968	3.64298	2.99742	6.20527	3.61583	2.83685	
0.0721558	1.88664	2.46921	0.16857	1.89227	2.42842	0.109317	
0.220589	11.88	2.64734	1.32945	11.8392	2.62215	1.11414	
0.00955077	2.39863	2.40669	1.32465	2.40754	2.4095	1.32664	
0.0339724	1.16628	1.17303	2.44618	1.18326	1.15116	2.4265	
0.14881	4.31773	3.0337	0.299466	4.29579	2.98764	0.159673	
0.0255739	5.96383	0.174897	1.64137	5.98553	0.174322	1.62786	
0.0315218	5.79038	3.85357	0.416194	5.79693	3.88391	0.421705	
0.0654143	3.86892	2.82317	1.31986	3.83251	2.87338	1.34065	
0.140418	11.0253	1.72969	2.62427	10.9808	1.76836	2.49681	
0.181909	10.8323	0.819389	1.17437	10.7743	0.842433	1.34523	
0.175314	10.777	0.311755	2.32596	10.6761	0.2931	2.18378	
0.203703	10.1593	2.20405	2.16315	10.1392	2.06854	2.01239	
0.122671	5.16221	3.8562	1.40428	5.19193	3.9209	1.50417	
0.0412556	0.87413	0.113477	1.5435	0.865017	0.147099	1.5656	
0.152686	1.87649	2.125	2.71568	1.87542	2.16291	2.86358	
0.213463	9.19277	1.90905	1.95831	9.17826	1.89679	1.74569	
0.0309727	2.97672	1.73589	0.592696	2.99826	1.75628	0.601611	
0.114165	8.17943	1.66955	1.55407	8.16932	1.78167	1.53511	
0.0647128	9.32487	2.53958	1.64223	9.31669	2.53267	1.70605	
