0	7.15095
1	7.10639
2	7.0619
3	7.01755
4	6.9733
5	6.92927
6	6.88539
7	6.84179
8	6.79846
9	6.75537
10	6.71264
11	6.67024
12	6.6282
13	6.58653
14	6.5453
15	6.50444
16	6.464
17	6.42403
18	6.38452
19	6.34546
20	6.30688
21	6.26877
22	6.23113
23	6.19396
24	6.15724
25	6.12099
26	6.0852
27	6.04986
28	6.0149
29	5.9804
30	5.94629
31	5.91253
32	5.87914
33	5.8461
34	5.81338
35	5.781
36	5.74889
37	5.71703
38	5.68543
39	5.65406
40	5.62292
41	5.59192
42	5.56111
43	5.53045
44	5.49989
45	5.46946
46	5.43912
47	5.40887
48	5.37868
49	5.34851
50	5.31838
51	5.28826
52	5.25816
53	5.22805
54	5.1979
55	5.16775
56	5.13752
57	5.10727
58	5.07698
59	5.04661
60	5.01616
61	4.98566
62	4.95508
63	4.92441
64	4.89367
65	4.86284
66	4.83191
67	4.80089
68	4.76979
69	4.73857
70	4.70728
71	4.6759
72	4.6444
73	4.61283
74	4.58114
75	4.54936
76	4.5175
77	4.48553
78	4.4535
79	4.42135
80	4.38914
81	4.35681
82	4.32442
83	4.29192
84	4.25937
85	4.22674
86	4.19405
87	4.16127
88	4.12844
89	4.09553
90	4.06256
91	4.02956
92	3.99649
93	3.96337
94	3.93023
95	3.89707
96	3.86384
97	3.83061
98	3.79737
99	3.76412
100	3.73086
101	3.6976
102	3.66436
103	3.63114
104	3.59796
105	3.5648
106	3.53169
107	3.49864
108	3.46565
109	3.43276
110	3.39993
111	3.36719
112	3.33456
113	3.30206
114	3.26969
115	3.23744
116	3.20536
117	3.17344
118	3.1417
119	3.11013
120	3.07877
121	3.04761
122	3.0167
123	2.986
124	2.95556
125	2.92539
126	2.89547
127	2.86584
128	2.83652
129	2.8075
130	2.7788
131	2.75044
132	2.72241
133	2.69473
134	2.66742
135	2.64048
136	2.61391
137	2.58774
138	2.56194
139	2.53657
140	2.51159
141	2.48703
142	2.46288
143	2.43915
144	2.41586
145	2.393
146	2.37055
147	2.34853
148	2.32695
149	2.30578
150	2.28505
151	2.26474
152	2.24485
153	2.22538
154	2.20633
155	2.18767
156	2.16943
157	2.15159
158	2.13414
159	2.11708
160	2.1004
161	2.08409
162	2.06816
163	2.05257
164	2.03734
165	2.02246
166	2.00793
167	1.99372
168	1.97984
169	1.96626
