0	8.74076
1	8.71315
2	8.68557
3	8.65804
4	8.63056
5	8.6031
6	8.57576
7	8.54845
8	8.52113
9	8.49389
10	8.46668
11	8.43959
12	8.41251
13	8.38548
14	8.35849
15	8.33156
16	8.30474
17	8.27787
18	8.25115
19	8.22446
20	8.19779
21	8.17121
22	8.14474
23	8.11824
24	8.09183
25	8.06549
26	8.0392
27	8.01302
28	7.98685
29	7.96075
30	7.93471
31	7.90874
32	7.88282
33	7.857
34	7.83122
35	7.80549
36	7.77982
37	7.7542
38	7.72866
39	7.70319
40	7.67778
41	7.65242
42	7.62715
43	7.6019
44	7.57669
45	7.55162
46	7.52655
47	7.50159
48	7.47665
49	7.4518
50	7.42701
51	7.4023
52	7.37761
53	7.35297
54	7.32841
55	7.30394
56	7.2795
57	7.2551
58	7.23081
59	7.20655
60	7.18239
61	7.15829
62	7.13425
63	7.11023
64	7.08628
65	7.06243
66	7.03863
67	7.01491
68	6.99121
69	6.9676
70	6.94407
71	6.9206
72	6.89719
73	6.87386
74	6.8506
75	6.82737
76	6.80423
77	6.78114
78	6.75811
79	6.73518
80	6.71229
81	6.6895
82	6.66679
83	6.64414
84	6.62157
85	6.59906
86	6.57663
87	6.55426
88	6.53198
89	6.50973
90	6.48765
91	6.46559
92	6.44361
93	6.42171
94	6.39991
95	6.37812
96	6.35645
97	6.33487
98	6.31336
99	6.2919
100	6.27054
101	6.24932
102	6.22814
103	6.20704
104	6.18606
105	6.16517
106	6.14435
107	6.12362
108	6.10298
109	6.08239
110	6.06192
111	6.04152
112	6.02121
113	6.00101
114	5.98089
115	5.96084
116	5.94097
117	5.92115
118	5.90139
119	5.88177
120	5.86223
121	5.84279
122	5.82346
123	5.80418
124	5.78504
125	5.76596
126	5.74699
127	5.72814
128	5.70939
129	5.69075
130	5.67216
131	5.6537
132	5.63533
133	5.61713
134	5.59896
135	5.5809
136	5.56296
137	5.54513
138	5.52739
139	5.50976
140	5.49223
141	5.4748
142	5.45747
143	5.44025
144	5.42315
145	5.40612
146	5.38922
147	5.3724
148	5.3557
149	5.33909
150	5.32259
151	5.30622
152	5.28995
153	5.27377
154	5.25773
155	5.24174
156	5.22586
157	5.21013
158	5.19446
159	5.17889
160	5.16345
161	5.1481
162	5.13284
163	5.1177
164	5.10264
165	5.08771
166	5.07286
167	5.05813
168	5.04348
169	5.02893
170	5.01448
171	5.00016
172	4.98591
173	4.97177
174	4.95769
175	4.94376
176	4.92991
177	4.91614
178	4.90248
179	4.88891
180	4.87546
181	4.86208
182	4.84881
183	4.83562
184	4.8225
185	4.8095
186	4.79656
187	4.78374
188	4.77101
189	4.75835
190	4.74577
191	4.73332
192	4.72095
193	4.70866
194	4.69646
195	4.68434
196	4.6723
197	4.66033
198	4.64848
199	4.63668
200	4.62497
201	4.61336
202	4.60182
