0	7.22209
1	7.20474
2	7.1874
3	7.17012
4	7.15286
5	7.13567
6	7.11855
7	7.10148
8	7.08447
9	7.06749
10	7.05062
11	7.03381
12	7.01706
13	7.0004
14	6.98381
15	6.96732
16	6.9509
17	6.93456
18	6.91832
19	6.90215
20	6.88603
21	6.87
22	6.85406
23	6.83817
24	6.82234
25	6.80655
26	6.79084
27	6.77518
28	6.75957
29	6.744
30	6.72846
31	6.71295
32	6.6975
33	6.68209
34	6.66671
35	6.65136
36	6.63602
37	6.62074
38	6.60543
39	6.59016
40	6.57494
41	6.55968
42	6.54445
43	6.52921
44	6.51396
45	6.49871
46	6.48344
47	6.46813
48	6.45284
49	6.43751
50	6.42214
51	6.40677
52	6.39135
53	6.37589
54	6.36037
55	6.34484
56	6.32922
57	6.31359
58	6.29787
59	6.28212
60	6.26631
61	6.25046
62	6.23452
63	6.21853
64	6.2025
65	6.18638
66	6.17021
67	6.15395
68	6.13764
69	6.12127
70	6.10483
71	6.08828
72	6.0717
73	6.05505
74	6.0383
75	6.02148
76	6.0046
77	5.98761
78	5.97059
79	5.95345
80	5.93626
81	5.91899
82	5.90168
83	5.88422
84	5.86673
85	5.84914
86	5.83148
87	5.81378
88	5.79594
89	5.77805
90	5.76011
91	5.74206
92	5.72395
93	5.70577
94	5.68752
95	5.66921
96	5.65081
97	5.63235
98	5.61379
99	5.5952
100	5.57654
101	5.55783
102	5.53905
103	5.52022
104	5.50131
105	5.48238
106	5.4634
107	5.44435
108	5.42529
109	5.40617
110	5.38702
111	5.36784
112	5.34862
113	5.32939
114	5.31013
115	5.29087
116	5.27155
117	5.25225
118	5.23295
119	5.21364
120	5.19433
121	5.17504
122	5.15574
123	5.13648
124	5.11722
125	5.09799
126	5.07879
127	5.05962
128	5.0405
129	5.02139
130	5.00234
131	4.98335
132	4.96439
133	4.94548
134	4.92665
135	4.90786
136	4.88914
137	4.8705
138	4.85193
139	4.83344
140	4.81499
141	4.79665
142	4.77839
143	4.76019
144	4.7421
145	4.7241
146	4.70617
147	4.68835
148	4.67062
149	4.65299
150	4.63549
151	4.61802
152	4.60071
153	4.58349
154	4.56636
155	4.54933
156	4.53241
157	4.51561
158	4.49889
159	4.48231
160	4.46581
161	4.44943
162	4.43316
163	4.41699
164	4.40095
165	4.385
166	4.36917
167	4.35344
168	4.33783
169	4.32233
170	4.30694
171	4.29166
172	4.27647
173	4.2614
174	4.24643
175	4.23156
176	4.21682
177	4.20218
178	4.18764
179	4.1732
180	4.15886
181	4.14462
182	4.13049
183	4.11646
184	4.10252
185	4.08871
186	4.075
187	4.06136
188	4.04783
189	4.03437
190	4.02103
191	4.00777
192	3.99461
193	3.98156
194	3.96858
195	3.9557
196	3.94292
197	3.93021
198	3.9176
199	3.90508
200	3.89261
201	3.88025
202	3.86798
203	3.85579
204	3.84367
205	3.83163
206	3.81969
207	3.80784
208	3.79605
209	3.78434
210	3.77273
211	3.76116
212	3.74968
213	3.73829
214	3.72697
215	3.7157
216	3.70453
217	3.69343
218	3.68241
219	3.67146
220	3.66057
221	3.64976
222	3.63903
223	3.62836
224	3.61775
225	3.60724
226	3.59679
227	3.5864
228	3.57609
229	3.56583
230	3.55567
231	3.54556
232	3.5355
233	3.52553
234	3.51562
235	3.50578
236	3.49602
237	3.4863
238	3.47666
239	3.46707
240	3.45756
241	3.44813
242	3.43873
243	3.42943
244	3.42018
245	3.41099
246	3.40186
247	3.39281
248	3.38382
249	3.37487
250	3.36601
251	3.3572
252	3.34845
253	3.33975
254	3.33114
255	3.32258
256	3.31407
257	3.30563
258	3.29725
259	3.28892
260	3.28066
261	3.27243
262	3.26429
263	3.25621
264	3.2482
265	3.24025
266	3.23232
267	3.22446
268	3.21667
269	3.20895
270	3.20127
271	3.19363
272	3.18605
273	3.17853
274	3.17106
275	3.16365
276	3.15629
277	3.14901
278	3.14175
279	3.13457
280	3.12742
281	3.12033
282	3.11331
283	3.10634
284	3.09939
285	3.09253
286	3.08571
287	3.07894
288	3.0722
289	3.06551
290	3.0589
291	3.05233
292	3.04578
293	3.0393
294	3.0329
295	3.02651
296	3.02015
297	3.01386
298	3.00763
299	3.00142
300	2.99525
301	2.98916
302	2.98308
303	2.97706
304	2.97109
305	2.96517
306	2.95928
307	2.95341
308	2.94761
309	2.94184
310	2.93612
311	2.93044
312	2.92478
313	2.91917
314	2.91359
315	2.90806
316	2.90257
317	2.89712
318	2.89171
319	2.88634
320	2.88097
321	2.87567
322	2.87039
323	2.86515
324	2.85995
325	2.85478
326	2.84964
327	2.84453
328	2.83946
329	2.83441
330	2.82939
331	2.82442
332	2.81946
333	2.81457
334	2.80965
335	2.80479
336	2.79996
337	2.79515
338	2.79039
339	2.78563
340	2.78092
341	2.77622
342	2.77154
343	2.7669
344	2.76228
345	2.75768
346	2.75313
347	2.74858
348	2.74406
349	2.73955
350	2.73507
351	2.73063
352	2.7262
353	2.72178
354	2.7174
355	2.71303
356	2.7087
357	2.70437
358	2.70005
359	2.69576
360	2.6915
361	2.68727
362	2.68305
363	2.67884
364	2.67465
365	2.67046
366	2.66631
367	2.66216
368	2.65804
369	2.65394
370	2.64985
371	2.64577
372	2.64171
373	2.63766
374	2.63364
375	2.62963
376	2.62563
377	2.62164
378	2.61769
379	2.61372
380	2.60977
381	2.60583
382	2.60192
383	2.598
384	2.59411
385	2.59023
386	2.58636
387	2.5825
388	2.57865
389	2.57483
390	2.57101
391	2.5672
392	2.5634
