0	7.16941
1	7.15325
2	7.1371
3	7.12091
4	7.10468
5	7.08841
6	7.07212
7	7.05582
8	7.03948
9	7.02314
10	7.00675
11	6.99033
12	6.9739
13	6.95747
14	6.94096
15	6.92444
16	6.90787
17	6.89124
18	6.87459
19	6.85789
20	6.8412
21	6.82445
22	6.80768
23	6.79089
24	6.77407
25	6.75719
26	6.74029
27	6.72336
28	6.7064
29	6.68944
30	6.67243
31	6.65542
32	6.63839
33	6.62134
34	6.60428
35	6.58717
36	6.57006
37	6.55301
38	6.53586
39	6.51876
40	6.50164
41	6.48453
42	6.46742
43	6.45032
44	6.43323
45	6.41616
46	6.39909
47	6.38203
48	6.36498
49	6.34797
50	6.33097
51	6.314
52	6.29711
53	6.28018
54	6.26328
55	6.24643
56	6.22965
57	6.21283
58	6.19611
59	6.17944
60	6.16278
61	6.14617
62	6.12964
63	6.11312
64	6.09665
65	6.08022
66	6.06382
67	6.04749
68	6.03124
69	6.01503
70	5.99882
71	5.98269
72	5.96665
73	5.95061
74	5.93463
75	5.91873
76	5.90283
77	5.88702
78	5.87127
79	5.85553
80	5.83984
81	5.82422
82	5.80862
83	5.79309
84	5.77758
85	5.76214
86	5.74673
87	5.73136
88	5.71602
89	5.70076
90	5.68549
91	5.67027
92	5.65517
93	5.64002
94	5.62494
95	5.6099
96	5.59488
97	5.57988
98	5.56493
99	5.55
100	5.5351
101	5.52026
102	5.50542
103	5.49063
104	5.47581
105	5.46102
106	5.44632
107	5.43163
108	5.41691
109	5.40223
110	5.38767
111	5.37304
112	5.35843
113	5.34386
114	5.32931
115	5.31477
116	5.30027
117	5.28574
118	5.27128
119	5.25685
120	5.24242
121	5.22802
122	5.21359
123	5.19923
124	5.18487
125	5.1705
126	5.1562
127	5.14191
128	5.12763
129	5.11334
130	5.0991
131	5.08489
132	5.07069
133	5.0565
134	5.04236
135	5.02822
136	5.0141
137	5.00001
138	4.98591
139	4.97191
140	4.95791
141	4.9439
142	4.92995
143	4.91605
144	4.90214
145	4.88829
146	4.87442
147	4.86063
148	4.84687
149	4.83312
150	4.81944
151	4.80576
152	4.79213
153	4.77856
154	4.76502
155	4.75152
156	4.73804
157	4.72464
158	4.71126
159	4.69795
160	4.68467
161	4.67143
162	4.65823
163	4.6451
164	4.63201
165	4.61897
166	4.60601
167	4.59308
168	4.58018
169	4.56737
170	4.5546
171	4.54188
172	4.52924
173	4.51661
174	4.50409
175	4.49163
176	4.47918
177	4.4668
178	4.45449
179	4.44225
180	4.43006
181	4.4179
182	4.40587
183	4.39383
184	4.3819
185	4.37
186	4.35818
187	4.34642
188	4.33471
189	4.32307
190	4.31148
191	4.29993
192	4.28846
193	4.27707
194	4.26572
195	4.25444
196	4.24321
197	4.23204
198	4.22093
199	4.20988
200	4.19889
201	4.18794
202	4.17705
203	4.16623
204	4.15546
205	4.14477
206	4.1341
207	4.1235
208	4.11296
209	4.10245
210	4.092
211	4.08163
212	4.07131
213	4.06101
214	4.05078
215	4.04061
216	4.03046
217	4.0204
218	4.01036
219	4.00037
220	3.99045
221	3.98055
222	3.97071
223	3.96092
224	3.95116
225	3.94147
226	3.9318
227	3.92219
228	3.91263
229	3.90311
230	3.89363
231	3.88418
232	3.87479
233	3.86542
234	3.85612
235	3.84684
236	3.83761
237	3.82842
238	3.81927
239	3.81015
240	3.80106
241	3.79203
242	3.78304
243	3.77408
244	3.76515
245	3.75626
246	3.74741
247	3.7386
248	3.72982
249	3.72108
250	3.71238
251	3.70371
252	3.69507
253	3.68647
254	3.6779
255	3.66937
256	3.66087
257	3.65241
258	3.64397
259	3.63558
260	3.62722
261	3.61889
262	3.61059
263	3.60233
264	3.59408
265	3.58588
266	3.57771
267	3.56956
268	3.56145
269	3.55338
270	3.54534
271	3.53732
272	3.52934
273	3.5214
274	3.51347
275	3.50558
276	3.49772
277	3.48989
278	3.4821
279	3.47433
280	3.46658
281	3.45887
282	3.45119
283	3.44355
284	3.43592
285	3.42833
286	3.42077
287	3.41324
288	3.40572
289	3.39825
290	3.3908
291	3.38337
292	3.376
293	3.36864
294	3.3613
295	3.354
296	3.34672
297	3.33947
298	3.33226
299	3.32506
300	3.31789
301	3.31075
302	3.30364
303	3.29656
304	3.28951
305	3.28248
306	3.27548
307	3.26851
308	3.26156
309	3.25465
310	3.24776
311	3.24089
312	3.23407
313	3.22726
314	3.22047
315	3.2137
316	3.20698
317	3.20027
318	3.1936
319	3.18694
320	3.18032
321	3.17373
322	3.16716
323	3.16062
324	3.15409
325	3.14761
326	3.14115
327	3.1347
328	3.12827
329	3.12187
330	3.11553
331	3.10918
332	3.10287
333	3.09658
334	3.09033
335	3.08409
336	3.07787
337	3.07169
338	3.06553
339	3.05939
340	3.05327
341	3.04719
342	3.04113
343	3.03509
344	3.02907
345	3.02308
346	3.01712
347	3.01117
348	3.00526
349	2.99936
350	2.9935
351	2.98766
352	2.98183
353	2.97603
354	2.97025
355	2.9645
356	2.95878
357	2.95308
358	2.9474
359	2.94175
360	2.93612
361	2.93051
362	2.92493
363	2.91936
364	2.91381
365	2.9083
366	2.90281
367	2.89733
368	2.89189
369	2.88645
370	2.88105
371	2.87567
372	2.87031
373	2.86498
374	2.85966
375	2.85437
376	2.8491
377	2.84384
378	2.83861
379	2.83341
380	2.82823
381	2.82307
382	2.81792
383	2.8128
384	2.80771
385	2.80263
386	2.79756
387	2.79253
388	2.78752
389	2.78253
390	2.77755
391	2.7726
392	2.76767
393	2.76276
394	2.75787
395	2.753
396	2.74815
397	2.74331
398	2.7385
399	2.73371
400	2.72894
401	2.72419
402	2.71946
403	2.71474
404	2.71005
405	2.70538
406	2.70072
407	2.69609
408	2.69148
409	2.68688
410	2.6823
411	2.67774
412	2.6732
413	2.66868
414	2.66418
415	2.65969
416	2.65522
417	2.65079
418	2.64635
419	2.64194
420	2.63755
421	2.63317
422	2.62882
