100	3	3
-10.1976	0.133043	0.0056862	12	1.57074	1.2	
-10.1131	0.176848	0.0133743	11.88	1.49301	1.2	
-10.0203	0.183075	0.00986666	11.76	1.42258	1.2	
-9.91751	0.229483	0.0162859	11.64	1.36044	1.2	
-9.81665	0.253707	0.00612566	11.52	1.30751	1.2	
-9.67715	0.243983	0.0228142	11.4	1.26454	1.2	
-9.5437	0.247174	0.0157707	11.28	1.23214	1.2	
-9.3954	0.259661	0.0111089	11.16	1.21079	1.2	
-9.21641	0.281011	0.0160956	11.04	1.20079	1.2	
-9.05353	0.281425	0.0127129	10.92	1.20228	1.2	
-8.84439	0.287943	0.00301272	10.8	1.21525	1.2	
-8.64634	0.258688	0.0021207	10.68	1.23951	1.2	
-8.43042	0.258771	0.000245504	10.56	1.2747	1.2	
-8.22343	0.259788	-0.00568246	10.44	1.32032	1.2	
-8.00531	0.241072	0.00686269	10.32	1.37572	1.2	
-7.76836	0.215505	0.0166866	10.2	1.4401	1.2	
-7.53259	0.193269	0.00961909	10.08	1.51253	1.2	
-7.30326	0.167651	0.00219424	9.96	1.59197	1.2	
-7.07878	0.159071	0.0007703	9.84	1.67729	1.2	
-6.84291	0.0981771	0.00996398	9.72	1.76724	1.2	
-6.58161	0.0496035	0.0180827	9.6	1.86054	1.2	
-6.3494	0.0251688	0.0171029	9.48	1.95585	1.2	
-6.12118	-0.044685	-0.013682	9.36	2.05179	1.2	
-5.86755	-0.0599779	0.0224153	9.24	2.14698	1.2	
-5.63346	-0.0783135	0.0204661	9.12	2.24007	1.2	
-5.38629	-0.131513	0.00428893	9	2.32969	1.2	
-5.15677	-0.1844	0.00858436	8.88	2.41458	1.2	
-4.92078	-0.223934	0.0110376	8.76	2.49351	1.2	
-4.70328	-0.252315	0.0144699	8.64	2.56533	1.2	
-4.45995	-0.286488	-0.00109507	8.52	2.62903	1.2	
-4.25777	-0.29821	0.00532784	8.4	2.68368	1.2	
-4.02858	-0.346328	0.0201474	8.28	2.72849	1.2	
-3.82171	-0.370793	0.0169889	8.16	2.76283	1.2	
-3.62829	-0.384363	0.0174669	8.04	2.7862	1.2	
-3.39281	-0.385673	0.0230436	7.92	2.79826	1.2	
-3.18771	-0.396205	0.0178612	7.8	2.79883	1.2	
-2.97344	-0.396159	0.0207761	7.68	2.78792	1.2	
-2.77395	-0.390397	0.0190052	7.56	2.76568	1.2	
-2.57013	-0.375293	0.0108615	7.44	2.73242	1.2	
-2.3651	-0.36964	0.0132404	7.32	2.68863	1.2	
-2.15419	-0.332329	0.0226921	7.2	2.63493	1.2	
-1.94174	-0.305827	0.0201818	7.08	2.57211	1.2	
-1.71891	-0.27685	0.0178808	6.96	2.50105	1.2	
-1.53544	-0.241464	0.0304404	6.84	2.42279	1.2	
-1.30175	-0.207239	0.0129069	6.72	2.33844	1.2	
-1.12081	-0.136148	0.0145153	6.6	2.24923	1.2	
-0.885016	-0.0875077	0.00248023	6.48	2.15644	1.2	
-0.674307	-0.0286697	0.0306733	6.36	2.06139	1.2	
-0.44394	0.0110204	0.0156139	6.24	1.96546	1.2	
-0.253496	0.0781755	0.0205486	6.12	1.87003	1.2	
-0.00428542	0.126323	0.0247338	6	1.77647	1.2	
0.228186	0.203046	0.0147351	5.88	1.68612	1.2	
0.44875	0.26763	0.028481	5.76	1.60029	1.2	
0.680062	0.304903	0.031005	5.64	1.5202	1.2	
0.903507	0.354477	0.0195142	5.52	1.44702	1.2	
1.14683	0.41015	0.00815702	5.4	1.38179	1.2	
1.38354	0.471224	0.0284167	5.28	1.32545	1.2	
1.61119	0.499139	0.0213548	5.16	1.27881	1.2	
1.83966	0.53789	0.0163792	5.04	1.24255	1.2	
2.07963	0.561105	0.032941	4.92	1.21718	1.2	
2.31794	0.588174	0.0129333	4.8	1.20307	1.2	
2.52128	0.613356	0.0435361	4.68	1.20042	1.2	
2.76562	0.61166	0.0318068	4.56	1.20927	1.2	
3.00178	0.60559	0.03287	4.44	1.2295	1.2	
3.21158	0.607153	0.0124702	4.32	1.2608	1.2	
3.44455	0.57374	0.0360937	4.2	1.30274	1.2	
3.64457	0.560269	0.0268187	4.08	1.35471	1.2	
3.87928	0.511624	0.02529	3.96	1.41595	1.2	
4.10272	0.457652	0.0217406	3.84	1.4856	1.2	
4.29974	0.397121	0.00459421	3.72	1.56265	1.2	
4.5238	0.331039	0.0275975	3.6	1.64598	1.2	
4.7138	0.251552	0.0456939	3.48	1.73441	1.2	
4.89078	0.175137	0.0329948	3.36	1.82666	1.2	
5.08029	0.0867673	0.0444013	3.24	1.9214	1.2	
5.28877	-0.0321774	0.0404709	3.12	2.01727	1.2	
5.45649	-0.103106	0.0370613	3	2.1129	1.2	
5.63368	-0.213879	0.0333953	2.88	2.2069	1.2	
5.81763	-0.323503	0.0178522	2.76	2.29792	1.2	
5.98722	-0.419406	0.0264382	2.64	2.38466	1.2	
6.13151	-0.534616	0.0301006	2.52	2.46586	1.2	
6.31896	-0.637602	0.0358209	2.4	2.54037	1.2	
6.45445	-0.726936	0.041145	2.28	2.6071	1.2	
6.62839	-0.828242	0.0380352	2.16	2.66511	1.2	
6.7962	-0.913357	0.0291373	2.04	2.71354	1.2	
6.96045	-0.984779	0.0424242	1.92	2.75172	1.2	
7.10377	-1.04534	0.0355917	1.8	2.77908	1.2	
7.30601	-1.09251	0.031934	1.68	2.79523	1.2	
7.45245	-1.12825	0.0456076	1.56	2.79995	1.2	
7.61667	-1.13106	0.0397695	1.44	2.79317	1.2	
7.82046	-1.1404	0.0492004	1.32	2.77497	1.2	
7.97164	-1.13093	0.0385159	1.2	2.74563	1.2	
8.18241	-1.07888	0.0450209	1.08	2.70557	1.2	
8.35962	-1.02157	0.0377886	0.96	2.65535	1.2	
8.55209	-0.937472	0.0350085	0.84	2.59571	1.2	
8.72431	-0.861789	0.0389317	0.72	2.52751	1.2	
8.93452	-0.757014	0.0550357	0.6	2.45171	1.2	
9.11197	-0.606804	0.0450982	0.48	2.36942	1.2	
9.311	-0.46767	0.0500864	0.360001	2.28182	1.2	
9.51815	-0.330629	0.0487162	0.240001	2.19016	1.2	
9.71063	-0.156104	0.0676974	0.12	2.09577	1.2	
